mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,aggressiveness
-259.51132,104.14637,-3.487335,1.2180352,-13.187105,2.3677025,-6.009165,-10.415115,2.171412,-8.645178,-10.091798,-3.3897917,-0.4043633,1
-277.86328,101.148125,12.00659,7.1933465,-9.036547,-8.933873,-4.6190486,-4.723637,0.9889344,-5.931821,-9.488177,-2.95444,-4.7104974,1
-244.63551,98.31316,1.6985703,11.8572,-24.385576,-6.5998855,-5.25518,-12.386989,-0.37495613,-6.801634,-11.736359,-6.1712747,-5.731739,1
-255.49913,86.23911,17.402771,4.8033395,-23.120905,-1.1666118,-3.1824107,-8.852423,3.5762365,-9.836198,-9.842909,-6.5178,-2.6471965,1
-300.1072,93.66925,20.906492,14.163136,-1.7400628,-4.4671164,-3.2810667,-3.954229,0.23099479,-4.544237,-7.671564,-3.8352878,-7.813593,1
-306.0951,86.10419,34.826263,19.342781,-10.345633,-12.283161,-2.6959274,-3.4533064,3.5048182,-4.2484083,-6.7589545,-2.4505298,-8.191141,1
-297.45135,106.09668,20.09949,4.538668,-8.6252165,-3.1739283,-2.1687393,-6.1260834,0.3770147,-7.643496,-7.8835835,2.6844494,-6.3000784,1
-295.244,97.56121,14.0353985,31.185902,-21.602186,-1.0395579,-3.5278983,-2.9510677,6.768513,-4.762149,2.3163943,-2.3874445,-8.991237,1
-254.26398,87.360176,-1.3842537,9.810175,-12.413111,3.7821815,-8.68882,-2.9624248,4.3971415,-12.505865,-8.666105,-5.1162753,-3.213224,1
-261.51572,109.558754,-9.633077,5.936668,-12.724662,4.019018,-13.555916,-8.444013,10.878437,-7.337721,-4.7993913,-4.045237,-8.657267,1
-322.05353,111.533966,21.222395,27.350698,-18.550453,0.22574656,-8.785665,-11.602692,3.5754187,-5.3463793,2.9994168,-5.144917,-2.6567235,1
-294.76407,109.12085,1.2172611,31.228851,-21.738287,-4.5857134,-3.5998688,-4.703471,8.536105,-7.198733,-2.1979382,-0.31490278,-6.7481375,1
-333.92828,108.01005,33.771706,19.690506,-15.475009,-3.7245965,-1.3674018,-5.6992846,3.1892827,-2.365853,2.784536,-1.8280823,-7.8736086,1
-281.18405,106.672485,-4.864685,18.213457,-16.69103,13.4377985,-10.633689,-11.918498,9.772423,-4.405104,2.3156035,-3.4425645,-2.9437668,1
-303.2465,111.01569,9.662703,23.123274,-9.951652,-1.2708505,-6.9247875,-8.423691,8.291143,-6.868226,-1.8823999,0.19583194,-5.567657,1
-317.16504,111.2859,23.322245,21.058107,-21.385897,8.150498,-6.900806,-12.515346,6.58921,-3.2457125,0.93952453,-4.2735653,-3.2420354,1
-298.6709,101.36594,20.447042,15.8596325,-21.449028,4.4971786,-8.163926,-6.7739897,6.0373073,-1.2739139,3.1144943,-5.966875,-9.845732,1
-251.84975,92.83099,4.2078404,14.709935,-11.508752,-9.320965,-6.6312933,-6.569934,3.2034643,-9.138422,-3.8990598,-6.1655126,-10.881696,1
-304.40494,90.79268,29.56185,17.696157,-9.60686,-8.0587435,-4.618549,-0.8047719,7.1581945,-3.0005627,2.393978,1.6766921,-8.74925,1
-310.53638,102.72052,21.21111,15.83898,-16.1296,4.8686028,-5.9067698,-4.688736,8.955382,-3.6872382,-0.14000693,-0.8026447,-4.798912,1
-281.48117,92.78019,11.516094,20.522749,-22.794868,0.5692381,-5.0543394,-3.5430279,-5.0994563,-0.7150876,-4.1488204,-8.606259,-5.787342,1
-215.34514,64.04532,-10.188736,10.643234,-17.067835,4.294098,-8.300677,-4.3864584,-4.0522485,-8.178428,0.22857986,9.670421,5.6900415,1
-290.06677,98.772446,2.7506437,9.056981,-4.3996687,0.9340428,-12.591052,-6.1381283,-4.5542736,-12.6559105,-7.6631036,7.6982446,2.6293862,1
-210.35652,81.1163,-4.1113515,21.13382,-36.550766,4.1651506,-17.951485,-12.621629,-6.7695117,0.5586019,-6.227957,-3.295453,-4.449351,1
-262.60962,90.04545,0.24569845,20.360518,-18.303267,0.57525444,-11.074066,-5.437064,-5.817302,-4.7435713,-5.111332,-2.1247005,-4.616006,1
-269.20605,85.7544,14.691632,15.456078,-24.147919,2.2615645,-8.249842,-8.114617,-5.3516526,-1.9388515,-4.400631,-7.2226963,-6.955834,1
-229.25084,85.43692,-12.411941,5.974403,-23.989435,13.303751,-14.806269,-6.731297,-1.2876732,-1.5191246,-10.009674,-5.578132,-11.748821,1
-252.15155,86.78986,4.8014174,14.443298,-15.693067,-3.3991714,-10.453175,-1.8007569,-4.398943,-4.319479,-7.7832656,-7.838118,-10.66916,1
-257.18735,97.6197,11.450452,10.006047,-30.089474,4.6445713,-11.27157,-8.591931,-6.360844,0.9281282,-5.4964094,-5.826744,-6.4090424,1
-238.50034,82.5234,5.3306704,5.90587,-27.543201,8.110295,-8.919489,-8.4403925,-3.7674296,-5.0799065,-11.196649,-8.548243,-8.319936,1
-245.9518,76.65471,8.441536,16.701548,-15.778529,-4.832241,0.7543177,-6.762967,-9.9936495,-3.8811224,-3.6652706,-9.897218,-10.490858,1
-254.47795,63.951897,19.928463,14.504861,-17.66934,-12.387817,-7.263226,0.84779835,-2.4883707,-2.3305006,-4.888184,-9.805754,-8.668124,1
-257.26718,82.84906,15.404816,7.0061073,-20.460447,4.480935,-12.678429,-8.932828,-3.1354978,-1.3656539,-6.0842967,-4.0766582,-8.576441,1
-339.53976,107.644066,20.422829,19.372496,-12.023759,4.0488214,3.9864204,-2.723177,0.7491985,-3.1287327,-2.5428407,-2.7298172,-4.2216153,1
-265.77502,79.050316,4.6310325,6.948363,-6.6353893,4.4853296,-4.055707,-6.8094187,-3.6230268,-7.855142,-7.7495155,-0.85925484,1.5353388,1
-335.07135,111.29781,14.078412,6.4410405,1.5852237,5.968165,-1.8175167,-3.1991365,1.1066427,-6.465506,-4.2386026,-2.6516411,-8.919214,1
-339.93146,113.25572,21.120138,25.979773,-11.453428,2.396645,-5.49663,-8.1437845,1.6239498,-3.5139244,-7.1749945,-0.35710993,-4.3687606,1
-356.39017,119.19161,23.277227,17.926981,-6.360527,-2.1258607,1.7314008,-4.9480796,0.13402827,-2.4379153,-4.304613,0.97279805,-2.9044862,1
-325.27615,106.131645,32.634888,10.095397,-17.055279,-2.7589273,1.4159725,-5.74087,-2.4008703,-4.193865,-6.7764277,-3.3464277,-3.830822,1
-341.10526,126.15106,11.531695,9.468555,-8.086541,6.2829614,0.6177568,-8.883541,-0.5613629,-4.358854,-2.5576236,-1.0006666,-4.8167057,1
-345.57944,121.11445,20.39417,12.574618,-5.6512713,-6.406272,-1.6615392,-3.7022102,2.4146347,-5.7305536,-5.3224688,0.90435386,-3.7656085,1
-390.43317,127.48341,38.20057,12.469184,-2.3559701,1.5909111,-0.7677217,-6.3207846,0.005688551,-2.3200934,-2.9389381,-5.2484603,-3.2461526,1
-353.22458,120.43415,36.754166,7.8443604,-15.868772,-0.7303695,-0.010620565,-4.027162,0.58294463,-2.27451,-1.8702923,-2.2372696,-4.7395544,1
-344.66147,112.10188,16.683638,17.754738,-1.2986299,-2.102401,3.0087597,-7.0338864,-2.4891016,-0.70462066,-4.831261,-3.1660628,-6.3790636,1
-323.14392,81.2386,30.931267,12.973696,-5.255612,-4.027291,0.7133743,1.4879282,2.0173376,-5.7636647,-4.2303185,-6.35977,-4.8622656,1
-301.57672,95.15509,14.960377,6.9845977,-7.4457107,6.4954333,-0.62168205,-3.6280606,2.9354465,-5.866054,-7.256089,-4.6078334,-8.147354,1
-327.99536,97.55698,18.444832,17.288763,-14.114904,-6.2677746,1.7097664,-1.4880056,-3.3214502,1.3015927,-5.0964565,-7.548352,-5.4024277,1
-266.8311,80.8977,5.222486,6.376365,-8.714119,-0.24392141,-4.752186,-1.9850044,1.5401456,-0.62431186,-6.2923775,-5.5231085,-9.327595,1
-336.46304,104.69213,13.805851,2.0624495,4.785562,-0.23346823,-4.5313005,0.452297,1.6124152,4.9020567,-4.973879,-4.428165,-5.9980206,1
-287.1351,90.25679,1.8374412,0.92050946,-2.3657098,2.793262,-5.7134166,-2.0285966,2.962023,1.0203037,-4.8004346,-4.2533994,-4.922328,1
-346.39972,103.60263,20.147295,31.362022,-13.253365,-3.6156006,-3.7213235,-4.4893675,2.35226,0.5622736,-2.5114648,-8.132727,-1.0262642,1
-320.83453,102.77588,8.457741,18.684559,-5.650572,-6.349461,-3.0578613,-0.75493354,0.54206204,0.65234596,-3.2254593,-5.695772,-6.460895,1
-349.0205,107.409546,28.280901,12.473292,-11.040425,-0.5201338,-0.16222985,-4.3579946,-1.0152904,1.7824167,-1.95614,-6.8633895,-5.4271398,1
-333.29315,123.748665,7.9804697,1.654715,-2.283525,0.5228544,-1.9809538,-5.3075514,0.1938193,1.5226206,-2.8856728,-8.198316,-3.6867688,1
-326.62842,106.73672,16.993902,12.405319,-3.329181,-6.804974,-2.873508,-3.969806,0.5526875,3.9919708,-1.2476788,-5.2872796,-5.3094687,1
-349.29593,120.947105,25.476986,8.99359,-13.433229,3.171608,-4.359204,-4.4040604,-0.3446597,-0.8820493,-0.47215396,-4.4525323,-2.3837423,1
-329.80707,107.516685,26.204523,4.866517,-18.402494,4.098702,-0.83373296,-2.4388256,1.1448565,0.9231106,0.46233353,-6.246034,-6.0549726,1
-329.98386,98.16243,15.607933,21.043402,-7.4194465,-2.436612,2.4731631,-2.9235787,-3.8498604,3.7918954,-1.6007116,-7.9940886,-6.7865505,1
-307.0057,82.13248,27.625582,7.666748,-4.2835565,-17.030132,-2.1272597,-0.18060932,-0.048620973,3.44671,-0.53657824,-6.346164,-5.505487,1
-317.42834,97.7925,14.197994,7.872703,-6.4297047,-1.3516554,-0.86343193,-3.0532296,2.1670632,1.6229275,-4.4422116,-6.650009,-3.1348822,1
-296.27817,95.787315,7.3637047,16.68848,-14.043157,-8.058024,1.0299674,0.050618544,-0.4693348,-2.9322033,-2.6271274,-7.8818107,-12.663095,1
-245.72775,66.77068,1.1502286,14.707925,-12.588837,-7.091289,-6.7264466,-6.547378,-0.15466084,-3.3660398,3.7517812,5.9422054,1.2964813,1
-335.82422,105.57143,14.015753,11.185473,-3.1575072,-0.021287253,-0.5969131,-3.4549859,0.13381542,-4.328241,-4.0088043,-4.565615,-6.370298,1
-272.9784,93.96967,2.9436579,2.4161618,-12.848544,-1.5902737,-4.0494494,-8.49071,-1.6168866,-3.2551858,-0.71539176,-0.45871243,-4.745859,1
-268.9666,95.58285,-9.552834,29.471588,-34.68209,-1.1193491,-1.0154095,-9.200068,6.155964,-8.113325,2.7411578,-5.619339,-8.922242,1
-270.13214,98.45784,-7.3717103,12.565022,-13.429877,-7.953209,-2.5611084,-5.4350886,-2.3540888,-4.794405,-5.891696,-5.40861,-8.701059,1
-299.87244,100.83632,13.85269,11.590685,-15.401659,-12.325392,1.7141047,-7.0447845,-3.7749386,-2.4131317,-4.291426,-5.8173866,-9.014835,1
-251.34267,108.33832,-20.460136,2.735993,-17.244722,1.7286125,-5.8959126,-8.320567,-1.0028836,-5.62322,-2.8698037,-7.0084844,-10.347789,1
-318.8683,113.4868,11.607342,4.985672,-6.2801647,-8.194599,-1.9262786,-1.5575035,1.6617516,-4.9165587,-2.3153737,-4.6640973,-9.978409,1
-311.9679,116.598305,15.503979,9.7949295,-26.854118,-3.695537,-0.9052219,-11.417434,-0.95277256,-0.19779812,-0.011701618,-2.438031,-6.9622846,1
-280.4714,94.19134,10.094653,-1.6601377,-21.784702,2.3784196,2.965532,-8.003893,0.4718976,-2.9339302,-7.667949,-4.1265297,-6.603601,1
-306.11786,97.7641,4.485451,21.592928,-9.267575,-6.080289,1.5839988,-2.632302,0.006817945,-5.2695003,-2.1685803,-7.121209,-8.9663315,1
-289.57068,77.60559,22.993475,13.04184,-9.089718,-14.982601,-0.1497502,-3.6914456,1.2604377,-5.258694,-0.5999721,-5.1245394,-8.578088,1
-259.9474,93.44585,-4.502959,3.7822018,-19.401443,-6.5480037,1.169396,-6.716005,3.9323595,-2.3965287,-2.6435943,-7.6280813,-8.867937,1
-312.17862,89.59332,13.117059,23.107615,-15.3249655,-0.3220747,0.75537795,-1.8814865,-1.4110843,0.6396712,1.5276448,-7.561606,-11.699727,1
-178.42964,39.385414,-24.251982,3.250972,-10.947791,-4.5039206,-3.7798388,6.5674825,11.802354,9.364152,4.6555142,-7.7739725,-19.255987,1
-262.21445,76.24897,-3.346939,5.913269,-1.9583169,2.3602664,-4.1149626,-0.9689621,1.4637119,-3.2481503,-2.0944042,-5.072348,-9.116179,1
-262.76025,74.17198,4.9476776,7.711916,-4.7411475,6.8439574,-4.329749,-3.6370351,1.0633711,-2.6940053,-0.22647965,-4.317309,-8.074495,1
-285.03833,95.662415,3.9931524,24.18185,-20.496613,3.0415914,-3.686314,-9.7123995,-0.78198856,-1.1776159,-3.7243712,-7.3741446,-4.825621,1
-326.26514,107.48007,12.709508,17.378092,-11.990531,-5.0528636,0.17781878,2.2078834,-3.0423644,0.48399478,-0.91410625,-4.7844505,-4.052602,1
-324.4817,93.73295,30.549957,16.441824,-12.743298,-4.241367,2.1389704,-7.2178574,-0.056043934,-2.8469422,-2.5618994,-9.169267,-5.3167877,1
-262.39062,97.383545,-5.3637595,0.9563627,-6.991314,4.490261,-4.755851,-6.3117933,1.3507162,-0.23799855,-0.22470991,-3.7464893,-2.7835152,1
-309.31866,100.25305,11.2247505,11.735234,-4.8889318,-3.7323322,-2.012821,0.37570897,-1.5652186,-2.7296553,-2.3193357,-3.6108103,-5.3299055,1
-311.12152,115.14524,15.525464,10.251674,-21.551725,0.7645675,-6.19977,-12.031446,5.7637696,-2.0317812,1.8835102,-5.506735,-5.390021,1
-303.8968,92.89265,27.004969,5.942402,-19.54473,3.0980973,-0.02246771,-8.790005,1.6984817,0.63401204,1.2454549,-3.7006369,-7.3980637,1
-268.32928,72.348915,10.401678,20.662012,-11.440131,-1.0374663,1.8999681,-7.8557744,-7.367698,-2.0710247,-5.631643,-4.8982744,-9.536367,1
-303.32605,66.25656,30.016357,17.477734,-8.476584,-6.1963215,2.8440301,-0.034493852,1.6052091,0.67966574,0.0067800353,-7.1604276,-10.87088,1
-296.52606,89.697784,12.951952,10.148853,-8.552395,7.303517,-1.628376,-4.4506097,3.6658185,-1.0170492,-2.159536,-9.103656,-6.9779034,1
-264.60403,60.240864,5.696122,12.384957,-15.414819,-3.7827373,-9.588415,0.07923584,-3.176504,-11.107991,-5.054728,-7.0301995,-3.3907764,1
-260.04556,31.447395,8.771973,6.516537,-4.6709895,9.471215,-8.684404,-6.137115,-1.5299754,-7.244473,-1.9880016,1.9772823,13.082604,1
-341.22482,79.70398,11.728782,7.1075187,0.11144264,9.8502035,-8.278068,-2.8424768,0.7743006,-6.04373,-2.7144294,-5.6050134,1.6380898,1
-346.80084,78.746506,17.119238,9.319881,3.238737,7.974963,-8.849865,-4.927333,3.3825662,-6.269873,-4.22436,-7.364431,2.939518,1
-303.38583,75.2979,11.6013565,20.516006,-10.026242,0.3729774,-11.56079,-10.897059,-0.76571286,-8.678587,-5.03028,-5.7267747,3.4617162,1
-296.73517,76.03885,6.669755,8.253191,-3.8612874,-2.6198616,-11.896342,-2.5445344,-3.2186074,-7.752893,-6.5032635,-3.6939697,0.62898606,1
-260.63086,60.886288,11.008567,3.1872654,-12.61831,-6.728637,-9.447003,-6.053756,-3.389737,-9.04813,-1.971382,-3.98849,3.6820872,1
-266.8772,74.557205,-8.910695,0.2802107,-7.323519,9.490452,-12.903648,-7.293423,-0.024035886,-10.728821,-4.2810197,-4.4492893,-2.066745,1
-249.32883,65.47941,-3.4762108,-2.325268,-6.671388,0.86598605,-12.265947,-3.2171185,3.4415443,-14.170614,-3.9037066,-3.5604534,-2.255339,1
-292.07956,85.74632,22.007217,4.409988,-22.567736,1.3475565,-13.745218,-15.913178,-0.11380956,-10.0345,-3.0776145,-6.9861283,1.3073101,1
-274.67825,68.84106,20.909937,-2.2170541,-18.237434,8.232359,-7.386938,-9.258878,-1.3547446,-13.656576,-0.28294906,-4.700573,5.449824,1
-273.38144,57.35768,7.7395296,18.385553,-7.118573,-0.4073704,-9.918655,-6.9835386,-1.7567341,-5.6828346,-2.3530216,-6.218127,-0.9983017,1
-253.63585,45.388733,19.413906,6.305365,-3.9147782,-11.486556,-7.650809,-1.1836023,-2.1240914,-7.2299933,-1.0168444,-2.4406404,3.4127114,1
-236.65088,50.12678,4.7128367,0.17973152,-13.3536,4.7230396,-11.215766,-6.22446,4.754149,-6.1961613,-3.0339901,-6.3618097,-0.68764144,1
-361.98825,97.78899,21.410484,23.54068,-0.38591534,-11.989226,-7.382404,-1.848969,-5.4183383,-5.185427,2.0801508,-4.9174848,-12.222973,1
-273.0551,64.948746,12.46868,2.6817856,3.979666,3.0431223,-5.870842,-11.241037,1.5186092,-10.084157,-10.102127,-7.8095326,-10.0381,1
-349.6915,94.43889,11.953574,4.6149626,11.969372,-0.3109506,-6.400291,-2.2644932,-0.29690278,-10.425482,-7.27572,-8.356439,-8.102097,1
-339.9533,101.84425,10.828306,19.33521,-4.3916264,-3.2068193,-3.8465793,-11.762124,-5.5559945,-6.5440097,1.5585259,-4.4392743,-7.2105937,1
-361.95206,105.430595,14.929987,17.390564,3.5145998,-4.6696887,-6.5927763,-3.3779705,-3.2336278,-9.3539915,0.9099072,-2.5500917,-10.337839,1
-364.48688,90.41665,38.20739,15.163106,2.2375977,-7.34078,-5.4896245,-4.1505065,-5.5763717,-4.888217,1.4057442,-8.548923,-7.86337,1
-340.53772,105.30941,19.161144,9.970577,-3.3152928,-1.6459129,-6.1276984,-10.566468,-0.97898895,-7.074523,2.2643976,-6.642083,-9.454124,1
-344.80463,99.750854,17.046211,10.7169075,2.7080529,-6.216796,-7.1578145,-6.458333,-1.4136697,-8.119449,-0.32890135,-2.330661,-8.122092,1
-380.83783,109.947426,33.384937,18.835705,-2.1297188,-1.3692806,-6.0533233,-10.74577,-2.0376148,-5.986211,1.3596925,-4.8946466,-7.9179792,1
-330.87207,92.59861,28.617947,11.223853,-13.544601,-6.981889,-5.425521,-12.05266,-2.608965,-7.9619126,0.08692894,-3.8710258,-5.438332,1
-335.7157,90.097374,15.777053,23.263205,6.6283183,-11.081377,-3.3344915,-1.1420344,-8.165627,-7.9806023,3.230163,-2.4703565,-6.7746205,1
-379.055,77.969696,44.18617,18.750835,12.46511,-10.131876,-5.257248,0.032232735,-3.4129646,-4.8852005,1.9403886,-4.181934,-7.813735,1
-367.74332,92.58683,30.985407,12.692591,4.2370768,-2.3316033,-5.062157,-7.1824613,-0.6825998,-3.8464305,1.0831716,-7.5950303,-10.539444,1
-269.68655,53.193943,7.3712587,18.36598,-6.22513,-2.12801,-3.199269,-3.9875867,-7.949856,0.3948324,-8.518448,-16.573616,-10.88108,1
-283.23367,49.942204,9.448251,1.1040024,6.2098436,7.586401,-9.404653,-5.718484,-5.1465096,-5.544089,-5.9680195,-1.97256,5.198623,1
-329.06805,77.25925,18.505013,4.0785804,8.054808,6.9189463,-8.960551,-5.8701916,2.1684685,-2.755822,-9.451851,-8.201537,-11.070596,1
-343.82538,85.474594,20.130909,1.8570737,7.1687875,8.827382,-8.147932,-2.4421039,-3.3471425,-3.1468756,-7.1433015,-8.646639,-10.988687,1
-212.33893,46.570377,-0.7575323,8.517195,-13.110573,4.5656214,-13.133332,-14.4998,0.1718132,-8.569394,-9.9564905,-8.854851,-0.9760194,1
-248.75946,52.145054,-0.52871674,7.5413756,-2.5608099,-0.2939437,-7.0069027,-8.348116,-1.9434676,-3.307161,-8.8219595,-6.1885467,-1.0643994,1
-255.59712,57.85643,9.765023,6.270148,-5.96171,-0.46728694,-9.466068,-9.007978,-1.6092515,0.63678086,-5.669588,-12.295466,-4.960212,1
-215.56152,44.787624,-11.378995,-7.4134283,-0.7771838,12.692879,-10.9984,-9.677267,-2.1350625,-5.6937685,-10.701202,-7.0106707,2.938642,1
-268.36188,63.299007,-0.2388373,0.50948113,2.0435889,3.4416242,-9.879622,-7.108535,-5.4921627,-9.832152,-9.87789,-5.586863,4.0930786,1
-243.47444,65.05394,8.673911,-1.4296838,-19.081625,3.3441775,-13.956157,-10.599196,-2.733388,-4.9831395,-4.5524116,-4.627431,-2.8502548,1
-237.15825,43.77272,9.64526,-6.502133,-13.675884,10.985611,-4.8011036,-9.194015,-6.4180217,-5.1582613,-4.6729984,0.35715163,8.047154,1
-265.86935,55.832603,10.9954,12.913232,-5.215351,-2.718143,-6.8916135,-8.073964,-6.705005,-4.3172264,-6.8724236,-13.016272,-11.295861,1
-273.64355,45.3036,25.28069,5.186201,0.3141539,-4.405476,-2.558443,-1.9511224,-2.7718058,0.75598234,-3.5440023,-6.3241754,-10.043403,1
-253.51974,48.56848,15.382376,-1.286259,-4.649401,-0.49659416,-8.269446,-7.511582,-4.214635,-1.9398991,-5.513745,-11.498152,-8.9744835,1
-296.9955,67.09962,22.994127,17.459251,-3.4509716,-6.5640655,-2.336285,-1.6117233,-0.5657512,-5.958465,-5.1689305,-6.5241566,-8.579301,1
-268.36682,65.6575,8.160477,2.5726826,-0.681403,3.631808,-9.577924,-1.4470047,4.368526,-13.536404,-4.088008,-4.8836284,-3.3119383,1
-392.8111,96.24674,31.742174,14.605325,17.928795,3.6254206,-6.456838,1.8356887,0.2763917,-6.1801033,-4.059572,-7.1679454,-8.026188,1
-318.9838,96.48378,19.622755,16.112602,-5.561407,-6.708105,-10.0283985,-12.331314,-1.6101764,-8.095422,-2.3494823,-0.7245324,-3.8744423,1
-348.20123,99.467995,21.823856,10.668268,5.0218205,-3.9368992,-4.7176323,-0.88008654,-1.2782255,-7.918331,-6.0473566,0.37770113,-2.636188,1
-351.75262,94.63231,32.76836,13.503344,1.9049562,-6.014774,-3.0754397,0.18506171,-3.3047159,-7.1883044,-1.9723506,-2.4170666,-4.1865196,1
-371.41162,114.80666,21.893278,5.1521373,4.97895,3.5883865,-6.268552,-1.3383715,0.5507477,-7.991998,-3.1428003,-4.121125,-3.3657045,1
-356.49326,99.61377,31.897978,6.8651805,7.065629,0.9441011,-8.984117,-2.2586906,-0.39566088,-5.19043,-4.262487,-2.6181118,-4.739283,1
-342.5783,103.841255,31.612034,3.4299135,-4.3040466,1.3526528,-7.2398496,-8.718205,-1.0005703,-8.142017,-3.2661436,-3.1730387,-2.9183002,1
-342.67053,91.38799,32.120018,4.3322496,-5.300069,1.0723938,-4.412715,-1.0347477,-2.1950657,-7.379229,-1.3419372,-8.519047,-6.412388,1
-287.64178,78.13627,15.114374,12.898385,0.16401511,-8.408856,-3.8603683,-5.335157,-1.8177722,-6.9250236,-2.804635,-2.628275,-10.790499,1
-325.983,62.478027,35.6655,13.132209,7.865627,-6.398118,-1.6077833,0.014535437,-2.3306396,-4.127542,-5.615316,-4.2835317,-4.9949365,1
-365.52957,95.600716,33.670246,6.8903127,7.4394584,1.0706686,-3.5969877,-1.0387179,0.85690635,-6.912542,-2.3431346,-1.5598335,-7.0992475,1
-384.21844,56.096302,-11.761307,-10.332334,-7.736164,11.784988,-17.12455,-12.177087,-7.584138,-9.943715,-0.6265084,-2.2406232,0.7667784,1
-448.43033,68.31842,3.723393,-14.736648,-16.537655,11.196685,-7.187852,1.3488258,-12.005409,0.66616905,-8.456718,-0.14435314,4.231333,1
-402.52722,29.695032,-4.0917225,2.3023832,-3.5386176,7.4405923,-18.342983,-2.2375188,-12.775048,-1.418106,-12.454465,-2.23771,1.148709,1
-382.88028,54.865208,-5.211923,-12.4301405,-7.0131845,10.54192,-14.39894,-10.397008,-10.613809,-10.26477,-2.0672278,-3.1132994,1.8566391,1
-399.7642,53.61461,4.4531584,11.401093,2.771709,9.5527725,-24.617252,4.604675,-8.495083,-14.73943,-12.440128,-7.586497,-6.4205585,1
-428.57825,52.655483,-1.8089899,0.8166595,3.580598,12.658245,-22.521751,-6.430053,-9.375095,-4.477653,-12.6650915,-1.2804422,3.7510364,1
-396.02908,55.550983,-9.445099,0.89522815,-6.177242,4.8641458,-22.690619,-1.8072302,-10.002703,-2.9016483,-9.74555,-2.1422915,1.4083391,1
-432.3802,75.1189,13.005648,-1.4396775,-12.018093,5.0603046,-17.329092,1.7195903,-13.123138,-9.134869,-10.2263365,-5.4651794,-4.926404,1
-392.70306,61.72245,19.94283,8.932559,-17.609802,-0.13237202,-14.887274,5.9495707,-17.327572,-2.6313088,-9.440138,-7.4268913,-1.8412663,1
-402.2713,46.89867,-1.6070099,-10.072031,-13.733649,9.811169,-14.336674,-2.3574934,-13.4487095,-8.281822,-11.615756,-0.5676714,5.643814,1
-372.48883,52.94588,-5.6602125,-15.578644,-15.850961,5.8604198,-19.299257,4.157187,-11.631883,-4.454289,-9.973798,-0.1375424,1.6313026,1
-438.73294,79.16513,11.843709,-12.362968,-10.239044,20.716936,-8.56629,-8.497866,-16.031538,-3.4231052,-10.186385,-6.509568,-5.429295,1
-424.74014,67.41693,-12.739865,-12.060175,-2.4122562,9.256299,-16.026825,-1.7308956,-11.382871,-1.4177613,-11.442355,1.4492615,4.5307107,1
-403.60983,72.9333,0.79004735,-19.094069,-15.505009,-0.1830882,-12.776201,7.21418,-13.306814,-2.3095636,-15.960772,-4.366803,-2.6710968,1
-381.21182,47.7605,-11.45879,7.8319826,2.2516544,6.5314665,-15.519143,-12.122033,-8.743803,-17.069574,-7.2278113,-7.471366,1.2712601,1
-419.07605,55.017643,-7.4685917,-7.118081,-14.463197,6.5160017,-9.723959,1.4205602,-11.675404,-0.106188856,-14.806823,-0.082670815,6.5460825,1
