mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,Energy,RMS Energy,Intensity,Tempo,aggressiveness
-401.0848,144.4207,6.3462834,46.727867,-7.9364214,21.006504,-7.662967,-1.8971878,-8.884652,-2.551048,8.871259,-9.550326,4.630812,18.425129,0.016881553,0.17558281,99.38401442307692,0
-413.39355,155.43845,-1.6836867,63.863083,-16.75066,18.709436,-11.34969,-0.08892078,-9.325198,-4.3960676,7.546005,-9.877486,8.656254,13.296119,0.01587984,0.09123131,215.33203125,0
-411.63617,147.81499,2.2973692,63.02835,-14.191899,21.76268,-12.303139,5.211577,-6.0879555,-4.784307,7.0487733,-9.024341,9.774747,15.074798,0.01627643,0.109724164,172.265625,0
-408.74182,150.07527,-4.8913116,53.884846,-6.251534,22.368673,-17.253254,3.848014,-1.5841632,-2.7267933,7.0581746,-12.448401,6.4615164,15.573594,0.01519128,0.12452439,123.046875,0
-360.6957,134.12724,-20.204603,75.372536,-20.447903,34.947647,-32.073444,8.048658,-16.470379,-1.7776574,8.567031,-15.564197,14.88837,7.713333,0.016053462,0.10465979,184.5703125,0
-401.8493,146.00278,-1.285312,55.731773,-18.116365,24.750484,-11.565804,5.1959357,-9.892313,-2.528326,9.100078,-12.611038,9.400369,14.343651,0.014727723,0.15828608,215.33203125,0
-411.92682,151.22084,3.450809,60.5244,-4.273973,15.718864,-23.11499,-1.0714424,-1.3483675,-3.6143525,4.757807,-10.988033,6.7829657,11.711933,0.015471999,0.11192709,184.5703125,0
-420.9022,163.6932,6.5805936,53.121155,-18.379078,24.780523,-9.758152,1.5154288,-9.1226425,-3.2756307,9.066573,-13.076519,4.5564427,9.104386,0.013732705,0.12299073,78.30255681818181,0
-402.21912,150.46814,6.7596035,60.232567,1.3792472,10.622602,-11.580585,-2.3558502,-7.984855,-9.190105,0.04223776,-8.372529,3.4897075,23.899368,0.02184877,0.16584525,135.99917763157896,0
-433.49033,157.31044,4.505966,62.174664,-8.021792,23.295116,-16.604036,1.7210325,-3.0759573,-5.129673,6.5728106,-10.890378,3.179776,10.803471,0.012699934,0.088576555,135.99917763157896,0
-447.66867,144.74812,17.331512,69.81097,-3.765679,23.269567,-17.528265,7.4973803,-4.093473,-7.0554442,4.3044195,-11.729308,6.5207725,7.451953,0.011086117,0.10197605,117.45383522727273,0
-417.64706,147.96106,22.654577,42.469803,0.97487664,11.740527,-6.5039306,-3.5922523,-4.565692,-5.254161,3.2076068,-5.659201,2.8236327,28.063091,0.016692512,0.21569976,99.38401442307692,0
-440.7808,148.65283,15.784777,62.448936,-4.608744,25.651485,-13.349355,-0.57558537,-7.67188,-4.575934,4.698027,-10.65506,6.049068,6.342043,0.011908497,0.0908789,135.99917763157896,0
-402.208,145.25456,22.639198,47.292645,-0.33664438,6.0918922,-8.195052,-2.685758,-8.203806,-10.597883,-0.99941456,-4.4341087,3.3114703,54.54587,0.024629066,0.26157185,135.99917763157896,0
-431.50876,144.7914,29.646267,53.778324,-5.8850665,13.936878,-9.85737,1.5229933,-2.2466898,-2.6319883,4.107468,-10.7747345,5.832214,17.534475,0.015048541,0.13607287,92.28515625,0
-425.75934,145.12091,8.091773,61.98626,1.0592793,22.50375,-16.37776,1.3849803,-1.0908471,-4.5691676,4.2635136,-9.916829,6.3788443,16.749996,0.013511162,0.1649159,123.046875,0
-436.62186,133.65744,14.35239,70.41984,-4.360117,33.575188,-20.226345,4.0249066,-11.61846,-3.6582298,3.728552,-14.627261,9.126277,8.068706,0.0111842835,0.09393153,95.703125,0
-436.69537,157.77632,8.79251,62.21214,-7.3640285,25.364767,-15.797839,3.9853132,-5.4009604,-4.296937,6.7906823,-12.25508,6.7873435,8.1122465,0.012012993,0.14333044,117.45383522727273,0
-431.97836,135.96193,8.071588,62.88329,-5.9403453,14.446596,-7.6601105,0.9849214,-2.2692192,-5.2253604,3.6899703,-8.194633,5.3259654,9.421111,0.010642162,0.12131353,95.703125,0
-422.86325,153.4156,-1.7818512,53.57675,-19.556335,27.57705,-11.34719,1.4327558,-5.461151,-0.81805944,10.0288515,-14.336679,3.951437,8.699385,0.0125580635,0.11527379,89.10290948275862,0
-398.4411,154.04674,-14.958828,72.78701,-10.781006,12.119379,-7.424159,-0.47302243,-8.686384,-6.049336,4.88207,-8.034387,5.080774,12.125925,0.016181441,0.13011624,215.33203125,0
-401.6397,148.38176,0.86474025,53.22037,-9.60981,13.3595495,-10.090195,-1.6964895,-1.0315589,-1.6748523,5.5813055,-12.350279,1.8568159,16.518715,0.015530505,0.16099092,172.265625,0
-429.7216,143.12448,4.094898,67.39241,-16.190046,19.685926,-13.169937,7.5975266,-3.3296475,-3.182234,6.270683,-12.498314,6.7094517,10.525393,0.01175466,0.099945575,112.34714673913044,0
-434.0256,156.03398,0.25253272,54.43476,-13.100321,22.862295,-5.148892,2.1514668,-4.9164863,-3.2255392,6.4951243,-11.856171,6.730164,9.326184,0.011130882,0.10475923,198.76802884615384,0
-430.8449,146.4192,2.8159606,58.776337,-11.988568,25.008797,-9.909292,0.7567207,-5.4491014,-1.4238768,6.615442,-10.069158,8.179858,8.755312,0.011246049,0.09411277,172.265625,0
-429.28824,148.73894,7.848173,61.14833,-12.373036,17.729395,-6.379342,1.9245565,-6.0031466,-7.678661,5.6182966,-7.845208,6.1533933,9.948267,0.011760529,0.10741812,215.33203125,0
-420.58105,137.82458,10.000891,60.154366,-8.511095,11.822168,-7.231518,2.021753,-1.7639037,-4.0530057,3.7645667,-9.186364,6.5714684,16.844368,0.013252765,0.15371364,198.76802884615384,0
-418.51266,152.36592,-7.477116,61.33464,-10.616376,21.030725,-17.819954,5.635307,0.3260322,-4.029674,5.1831355,-11.661396,7.866144,10.340126,0.012682981,0.14726174,135.99917763157896,0
-438.2904,140.48268,5.7096047,73.32237,-15.62555,36.748035,-22.06291,6.7033496,-6.2735224,-1.6234107,5.791781,-14.361674,12.792762,5.093003,0.009483513,0.07301951,71.77734375,0
-444.0279,154.11789,5.665898,60.215477,-15.013328,25.35497,-12.401446,4.30466,-1.8881935,-2.3608162,4.065594,-14.029383,7.5297594,5.4683313,0.009773727,0.070329264,103.359375,0
-436.0267,147.21725,-3.1023932,72.97126,-9.848013,25.564693,-12.247438,7.1478806,-2.7462962,-3.6177504,5.8128095,-12.431981,7.9500427,3.7138898,0.009811855,0.06976695,184.5703125,0
-426.60617,155.23247,2.5069902,59.852764,-18.200985,26.831415,-8.950427,4.039158,-6.2424316,-3.3915374,8.157103,-13.27105,5.116715,9.880208,0.012838903,0.10660703,198.76802884615384,0
-437.92313,159.81184,1.5684614,69.66896,-7.489084,22.763233,-11.26062,5.5296116,-2.984867,-7.7642775,2.0224724,-12.338014,3.9066334,6.1266236,0.01309649,0.0633191,123.046875,0
-437.77402,160.7663,-6.4399543,67.79932,-16.92006,28.264372,-14.712264,9.972375,-1.6008651,-6.0494123,7.5198755,-13.590883,4.671996,4.2142863,0.009320146,0.059849225,123.046875,0
-429.33142,143.78214,11.799753,62.60832,-13.038695,25.807138,-16.636728,10.507,-0.56548536,-6.586576,3.9359531,-13.90189,5.9128084,4.8654246,0.011093589,0.07880741,103.359375,0
-431.5878,161.00168,6.6573467,52.678772,-15.372095,20.749117,-1.989494,6.7563624,-3.6453428,-8.035658,5.2731767,-9.759572,4.1226974,9.397024,0.013951466,0.08185306,184.5703125,0
-441.98788,151.79369,6.562021,60.1344,-14.4245405,27.725668,-11.966147,7.6375084,-2.129125,-5.012938,5.2589974,-14.840948,4.825514,4.541267,0.009667623,0.07940598,151.99908088235293,0
-443.71832,170.92998,1.3181007,60.928967,-19.138426,25.45351,-9.556245,7.978378,-4.2627664,-6.7584796,5.881833,-12.106064,6.02265,5.2729497,0.01104872,0.07566272,92.28515625,0
-415.43427,153.35873,5.403834,60.473602,-22.131098,21.250694,-6.547181,11.301707,-3.4731724,-5.2541914,3.3077433,-13.497183,6.383084,8.455575,0.014590904,0.08456949,172.265625,0
-443.69534,154.83612,-3.7634864,69.55765,-15.402351,33.287094,-17.359026,9.572337,0.0894478,-1.5888295,7.5248246,-14.833727,7.5156264,5.4899135,0.00949418,0.08126749,161.4990234375,0
-405.03317,131.94055,-1.0867333,67.63602,-13.325767,31.371517,-25.739918,9.168514,-2.6138053,-3.81631,6.0065656,-13.007152,8.977515,5.4480786,0.011311244,0.09518436,107.666015625,0
-398.44107,152.92532,-14.130418,62.158394,-25.391003,31.918756,-14.269697,9.117224,-4.9459534,0.0069881156,6.9417486,-17.664364,5.21206,7.957444,0.013144367,0.078483656,103.359375,0
-434.69177,143.75981,3.438956,70.78523,-12.562682,24.246065,-7.958828,4.594396,-5.0651255,-2.7856352,4.3599253,-12.389114,8.196941,11.185149,0.011726919,0.11188328,80.74951171875,0
-448.14294,156.85698,1.9574058,64.09626,-24.035429,36.306473,-6.785094,7.895269,-7.4760485,-2.2480633,10.441538,-14.216053,5.2613525,3.7395265,0.008835065,0.07735145,117.45383522727273,0
-435.5097,147.76845,6.619438,75.09642,-10.893061,22.227558,-8.0113945,2.995354,-13.316293,-7.864312,6.1266847,-12.540973,5.9598627,7.034474,0.013486399,0.06839945,161.4990234375,0
-416.49902,159.142,-12.603525,68.7726,-21.682737,26.242554,-11.049395,6.1996436,-6.4880757,-1.4369187,7.282799,-14.818897,7.1621456,9.629171,0.012057843,0.08790074,161.4990234375,0
-433.45923,136.49503,12.360395,71.343834,-10.666025,27.597143,-15.350892,7.3949704,-6.3690376,-4.9624333,5.4809036,-12.550697,7.38503,9.984138,0.012294372,0.07936043,135.99917763157896,0
-443.4548,159.69812,6.317902,62.831184,-22.37454,30.170135,-5.010898,7.0138674,-5.2759056,-5.469869,5.26343,-10.220582,8.835119,8.822718,0.011722762,0.11009246,151.99908088235293,0
-429.69406,148.02887,7.0565186,58.440678,-13.959526,27.631248,-7.1446195,2.6983864,-8.155103,-3.6881406,6.0753403,-12.2555485,6.274435,14.259433,0.012789926,0.10936948,172.265625,0
-436.80734,152.70114,13.923972,64.157745,-16.234146,20.27856,-5.8843894,2.7404962,-6.3410897,-4.7035766,5.96031,-10.426245,4.9177275,12.134013,0.0121094845,0.08607837,184.5703125,0
-422.12628,146.24747,5.082506,70.64747,-19.037388,21.438696,-10.461603,4.784847,-9.932224,-2.3527436,6.957596,-12.568894,8.444936,11.314519,0.013250928,0.10944737,123.046875,0
-440.72845,142.43665,6.19425,65.114624,-9.136287,26.804298,-8.314924,6.77814,-3.1850052,-2.855892,4.868862,-13.558171,5.45656,12.348864,0.010608999,0.12000655,103.359375,0
-427.20453,128.6928,-1.9413111,81.50264,-18.290594,41.773968,-21.684147,15.1136675,-8.735237,-1.799279,6.7800474,-15.708752,10.454146,4.8873277,0.00972428,0.06892915,83.35433467741936,0
-429.15256,147.43617,-0.2838097,67.86472,-21.25702,33.088745,-12.212657,8.184845,-8.595543,-2.0260277,7.475923,-14.264922,10.0444355,9.331152,0.010746,0.12183138,92.28515625,0
-399.77554,150.63559,-13.258406,76.37067,-17.693518,11.739508,-15.731115,2.0184944,-6.5218077,-3.226999,6.7951703,-10.67657,10.140225,9.479165,0.013980503,0.12134462,92.28515625,0
-423.35846,161.16948,2.4401495,54.22277,-24.162266,30.669647,-8.898466,-2.185854,-5.124775,1.1173624,10.85084,-14.468027,4.055168,4.5460496,0.011543119,0.09942179,123.046875,0
-383.82993,157.6913,-4.7821093,56.259953,-21.45608,17.632202,-5.618056,-2.7972345,-5.334513,-3.5039923,3.1519926,-12.842569,4.11339,17.3266,0.020351462,0.11401311,129.19921875,0
-436.4406,158.72939,-3.9394374,69.77137,-20.345564,26.080141,-8.695905,8.298742,-2.273507,-2.2463262,6.804335,-14.196743,6.5302186,7.3238044,0.0100865625,0.0862285,143.5546875,0
-425.52667,144.08664,9.063046,70.08846,-15.414408,23.203875,-11.391081,6.450517,-4.9963393,-4.728868,5.615051,-12.703447,7.2462263,11.55622,0.012989999,0.08696374,123.046875,0
-420.36304,166.57611,-4.3465676,54.188095,-26.73679,29.437216,-4.4852924,1.2750452,-5.230325,-2.8316174,5.80321,-10.922629,7.0296164,12.194074,0.014019161,0.094464704,172.265625,0
-413.1039,153.15533,-1.4724953,59.72453,-15.990009,24.02435,-10.428541,-0.29839176,-5.9803452,0.2562329,7.4290075,-13.080284,7.9406548,12.595579,0.0141968215,0.12876166,172.265625,0
-419.54163,160.70059,12.002551,62.92744,-22.608603,15.44226,-5.464942,1.5418617,-8.434902,-6.5913134,4.693601,-11.156476,3.9575858,10.79863,0.013970806,0.10522668,92.28515625,0
-411.77322,137.91289,17.82664,62.33626,-14.186167,12.127616,-7.4757366,-1.8678181,-5.7162137,-4.7056956,4.1636777,-8.768762,6.4450045,20.137396,0.01562841,0.12970057,73.828125,0
-442.2778,158.40407,-0.08873631,72.967445,-22.519993,24.726252,-15.050847,9.975651,-3.4089217,-5.288115,5.7778506,-12.550695,10.410455,5.879584,0.010279901,0.07130253,123.046875,0
-410.09396,121.97435,14.587717,69.23803,-8.305872,25.258049,-15.941846,2.77696,-3.7882297,-3.4304261,5.7450194,-10.308402,10.782175,14.55923,0.013341609,0.11866296,129.19921875,0
-396.504,159.55933,-5.8524547,61.925007,-29.311108,21.314682,-10.8208065,0.13961324,-8.035248,-1.213089,9.126529,-9.640521,10.247206,13.534014,0.01607108,0.14228305,99.38401442307692,0
-371.31866,133.47879,-4.280464,54.472694,-11.778511,3.2707765,-14.613078,-1.2518721,-4.0773554,-3.8610213,3.575166,-8.768482,5.401269,52.69097,0.026055388,0.2775369,143.5546875,0
-437.13724,141.89658,7.4214106,55.567955,-14.099713,23.43497,-9.5745535,-0.2227104,-3.472373,-2.5810504,9.548957,-9.638462,2.6536207,6.6199346,0.009589389,0.12716305,95.703125,0
-414.0478,138.07703,3.4634352,67.42196,-8.932285,12.8711405,-11.588595,-2.3292847,-8.820961,-7.768795,4.259541,-10.9303875,3.5839393,17.056738,0.019025598,0.12068171,151.99908088235293,0
-377.8755,147.4678,-16.154446,55.68487,-17.203232,11.244978,-16.866978,4.053395,-1.5619538,-5.31595,6.685233,-9.123884,4.213731,24.765842,0.019399187,0.20093258,112.34714673913044,0
-393.2434,143.52252,3.0761619,61.241325,-19.481613,10.017691,-19.027702,2.9522042,-9.509835,-6.2148356,7.1801014,-8.191759,7.5275493,12.792212,0.016753525,0.16099416,99.38401442307692,0
-386.57904,152.92268,-15.35651,50.39127,-22.191982,17.28429,-5.442617,1.9470752,-8.334294,-3.8929765,8.489599,-7.510411,6.175383,36.105774,0.02249283,0.20161322,73.828125,0
-423.55206,150.96112,-5.850144,63.547222,-19.482828,29.136251,-20.888199,0.13019057,-7.2124553,-2.851244,6.3675947,-15.163703,4.4819694,5.3057094,0.01184596,0.0694548,99.38401442307692,0
-402.02267,150.1195,1.5347536,55.570843,-25.039598,13.623918,-4.537665,1.2883891,-9.91214,-7.6334667,4.705923,-7.1025696,4.94321,16.995537,0.018753162,0.1195611,151.99908088235293,0
-398.61145,152.47427,-1.0490167,61.172333,-27.346254,11.715558,-18.938301,-0.12586208,-5.6812043,-5.3945966,6.7730937,-7.029118,10.261403,10.819054,0.016632367,0.10957684,95.703125,0
-407.63672,144.59818,-7.0260797,59.069565,-9.845304,10.6967535,-16.906092,1.5996459,0.10887535,-2.0542226,4.2936525,-10.912034,7.033098,14.811901,0.014259325,0.1463656,123.046875,0
-372.44754,123.774445,-16.752283,68.85508,-17.887215,21.00315,-27.716951,6.355655,-9.976318,-4.3111615,5.319056,-12.692566,11.754448,12.229319,0.015675182,0.17378865,95.703125,0
-374.0622,145.0556,-8.767729,53.63111,-25.459509,18.633997,-14.527472,3.6031888,-10.062475,-3.739248,7.740829,-9.668011,7.779905,28.650427,0.021136314,0.21453829,215.33203125,0
-431.88,146.03519,7.3468127,65.63201,-14.695701,19.979816,-16.931633,-5.265505,-3.8495896,-1.7691481,6.617518,-9.404928,13.107027,7.0888515,0.009833763,0.119532876,103.359375,0
-414.63022,162.10278,4.2388086,43.045788,-23.212292,20.442116,-9.643731,-3.5332706,-7.5507426,-2.4801304,9.729654,-6.994935,6.344408,7.082478,0.012420415,0.10441878,103.359375,0
-424.29333,150.38281,10.305492,59.789486,-8.8095,17.786503,-10.956608,-3.463492,-6.372227,-7.1419683,1.9586552,-10.487793,6.5428925,14.911848,0.014222327,0.104065545,112.34714673913044,0
-403.77542,151.80411,-3.0364516,58.87052,-20.037687,16.71063,-14.271958,-5.349578,-4.0869594,1.0305889,6.793375,-13.427076,6.850816,13.098509,0.013165827,0.11800656,107.666015625,0
-430.54453,141.51994,12.977435,63.93227,-11.085377,21.101948,-17.223745,3.315879,-5.6958723,-6.492584,5.5465417,-10.677329,8.629753,8.422468,0.011716877,0.07886089,287.109375,0
-400.19403,157.64084,9.79604,43.605495,-18.745094,12.805958,-3.501249,-6.1427436,-7.4538836,-3.4785488,6.274611,-4.95027,7.084197,20.046085,0.017188512,0.20400582,75.99954044117646,0
-421.49936,157.90231,3.310325,59.670807,-16.626886,25.297516,-17.474636,-3.29368,-7.164714,-3.3597455,6.062915,-12.678147,6.704532,8.883923,0.013256769,0.101514824,198.76802884615384,0
-409.72552,167.5693,2.3668134,52.061516,-24.659618,19.157585,-10.600097,-5.6712294,-10.162081,-4.897027,4.498549,-9.292322,8.374763,15.669557,0.01647736,0.124533854,103.359375,0
-417.9429,154.40436,2.1758628,66.671646,-21.669355,17.919607,-17.878273,-0.37966245,-5.7532325,-6.9220953,3.9817233,-7.9356976,11.174943,12.4230385,0.0128854355,0.09571093,143.5546875,0
-414.17755,154.03456,-3.0864866,58.61074,-15.28957,19.769608,-18.27341,-0.06753263,-1.8081791,-1.1394148,5.8666773,-12.723228,10.187991,17.536606,0.014058255,0.18859282,129.19921875,0
-432.49316,131.97453,10.195922,66.84281,-9.358699,25.779438,-21.675428,-2.5453823,-6.4017673,-4.6710668,4.9245243,-11.76107,12.272927,7.988726,0.011069881,0.11079975,112.34714673913044,0
-415.31113,157.00002,-1.3500817,52.429256,-22.459848,24.389875,-14.98998,-3.387103,-6.8923206,-1.2432626,6.92959,-12.028072,10.142502,10.258313,0.012782874,0.17482533,129.19921875,0
-384.34467,161.62952,-1.0563934,55.870266,-13.517668,7.678696,-21.85633,-6.418816,-3.719955,-4.2363853,5.9231014,-9.367375,6.429034,14.393966,0.017579067,0.15192609,107.666015625,0
-414.26523,153.84738,10.299221,41.022106,-24.641172,19.71793,-3.6073406,0.40295038,-4.6940904,-2.8976367,9.983376,-6.5989757,5.526123,12.655842,0.016124861,0.15715489,123.046875,0
-420.33304,150.31697,17.245478,60.437843,-9.403395,13.825985,-10.710626,-1.8568321,-6.349756,-9.729366,6.0737414,-9.366159,2.815419,21.08348,0.019334733,0.13848265,143.5546875,0
-405.04135,147.0003,10.092215,54.075523,-10.107549,10.105287,-13.316844,-2.7003806,-1.9705185,-5.2191334,5.525467,-9.755832,1.43512,20.407331,0.016365753,0.16262457,184.5703125,0
-399.99524,148.23137,12.735488,59.54011,-18.861519,17.106752,-19.425037,0.13870531,-3.4825406,-5.5436134,4.834288,-11.374556,6.9670215,17.581587,0.019085754,0.17557704,129.19921875,0
-388.19897,162.42905,8.496023,38.628166,-15.55983,8.022519,-5.544691,-4.48298,-10.33742,-7.278553,7.6541643,-8.294687,2.4657247,27.663622,0.02266454,0.1452676,234.90767045454547,0
-410.69696,150.83543,14.048734,57.452557,-19.992342,20.853594,-13.07313,-4.5810213,-10.117422,-5.746063,9.140812,-11.588,5.8306847,21.478914,0.017465224,0.13413858,112.34714673913044,0
-402.84833,154.42609,15.678512,53.361378,-12.738426,9.112237,-8.75855,-1.4337063,-8.10815,-10.586111,2.5143354,-7.478538,3.5152442,49.5475,0.025507616,0.21147935,61.5234375,0
-397.904,155.16537,13.702331,55.534554,-23.962734,11.409059,-15.581535,-3.3180184,-4.300611,-5.330097,4.694628,-10.094259,7.509347,37.735188,0.022669168,0.18015888,112.34714673913044,0
-399.90765,150.9373,3.7678242,54.75383,-14.208513,22.52733,-17.710434,-2.692065,-1.8439695,-1.8859107,7.673696,-11.488271,4.093586,27.353317,0.018808533,0.15952668,151.99908088235293,0
-410.6308,134.23912,10.92052,69.55443,-17.217598,27.43761,-22.591301,-1.1333423,-4.09652,-4.525862,6.3242416,-11.948187,8.894768,20.700294,0.01568794,0.14037848,172.265625,0
-382.69882,146.21013,14.866305,43.494434,-16.345156,15.109762,-7.1123505,-3.3754272,-7.9184585,-3.6637309,5.867322,-11.357988,4.4706545,54.789978,0.024915287,0.35189974,123.046875,0
-405.65808,161.01152,-21.913858,67.245544,-14.187101,15.385939,-15.991548,0.59528226,-6.4501457,-1.340858,9.551515,-13.165824,9.108827,5.97025,0.012285823,0.094450004,123.046875,0
-421.254,159.43948,-7.1966996,49.069725,-19.965523,26.886055,-5.1617026,-2.1007144,-3.6625905,3.0734775,7.8454304,-13.188037,5.5252557,6.871984,0.012247552,0.10886284,215.33203125,0
-416.39966,142.47508,4.8522105,64.33235,-4.119761,8.142392,-4.8933578,-8.110693,-10.397972,-1.1084318,5.229418,-11.178502,3.126223,13.0226755,0.016844887,0.14067815,117.45383522727273,0
-420.01175,164.37538,-16.350552,64.08501,-17.611767,25.278275,-15.359768,1.7709243,-6.749209,-0.84133303,6.6607113,-16.248898,11.38611,6.3491893,0.011414485,0.09535901,112.34714673913044,0
-424.79193,158.2847,0.7952489,69.06051,-24.661058,20.02073,-18.3525,5.0273366,-7.3439455,-0.68038255,6.048902,-14.674638,9.554069,4.4323597,0.011301027,0.07306018,143.5546875,0
-412.20233,165.48776,-5.7360024,51.957153,-24.081928,17.732796,-3.705719,-2.2540143,-8.617011,-0.96269226,6.7565165,-10.57858,6.8802104,10.32288,0.014131341,0.10581763,95.703125,0
-413.34567,155.77171,-1.1341641,49.069714,-12.490031,23.638998,-12.684028,-2.4896307,-8.394522,1.2900115,7.722251,-13.71947,6.1731205,10.779812,0.015687594,0.11049513,151.99908088235293,0
-418.789,161.43796,5.1690335,53.432636,-18.319126,13.563554,-7.3814864,-3.701236,-9.240259,-3.4614115,6.2895803,-11.993199,3.7973356,15.987241,0.016277758,0.12521148,151.99908088235293,0
-422.18597,159.6014,9.930092,63.01687,-28.601149,18.047316,-10.392513,-1.3062726,-4.843341,-0.9716045,0.9444407,-12.336945,8.952623,11.352428,0.0156411,0.13390286,71.77734375,0
-413.59943,147.66328,-4.384155,53.955997,-8.822586,20.46979,-16.577427,5.0883617,-2.8417013,-4.1670322,6.341121,-13.731244,8.2325735,12.192837,0.013370075,0.1138713,117.45383522727273,0
-424.28836,140.45207,8.590672,69.15925,-15.138055,24.324553,-24.974155,2.5178125,-7.7633085,-2.1784978,5.217635,-12.954389,11.10895,6.0314074,0.0120132845,0.09990012,117.45383522727273,0
